"Date","Price","Open","High","Low","Vol.","Change %"
"09/27/2020","15.910","15.390","16.660","15.070","19.95M","4.88%"
"09/20/2020","15.170","16.130","16.540","15.000","16.70M","-6.36%"
"09/13/2020","16.200","15.530","16.420","14.250","20.74M","4.79%"
"09/06/2020","15.460","15.400","16.170","13.760","12.58M","0.59%"
"08/30/2020","15.370","17.270","17.590","15.130","13.12M","-11.10%"
"08/23/2020","17.290","17.730","17.890","16.620","23.46M","-2.43%"
"08/16/2020","17.720","17.970","18.390","17.560","12.99M","-1.94%"
"08/09/2020","18.070","17.790","18.390","17.380","18.18M","1.80%"
"08/02/2020","17.750","17.280","18.030","16.700","19.66M","3.62%"
"07/26/2020","17.130","17.740","17.840","16.950","11.46M","-3.60%"
"07/19/2020","17.770","18.210","18.770","17.500","8.47M","-3.58%"
"07/12/2020","18.430","17.800","19.010","16.800","12.66M","4.12%"
"07/05/2020","17.700","19.890","20.200","17.140","13.04M","-10.56%"
"06/28/2020","19.790","20.600","20.600","19.070","8.65M","-2.70%"
"06/21/2020","20.340","21.790","21.890","19.670","9.73M","-6.61%"
"06/14/2020","21.780","21.500","22.530","20.510","10.52M","0.32%"
"06/07/2020","21.710","22.910","24.370","19.540","8.35M","-3.94%"
"05/31/2020","22.600","20.270","22.850","19.310","11.68M","11.77%"
"05/24/2020","20.220","20.850","22.650","18.820","4.87M","-1.37%"
"05/17/2020","20.500","20.490","21.500","18.000","4.45M","3.33%"
"05/10/2020","19.840","19.990","21.230","18.920","5.45M","-0.70%"
"05/03/2020","19.980","18.900","20.000","17.390","5.06M","5.16%"
"04/26/2020","19.000","17.600","19.690","17.580","4.28M","8.08%"
"04/19/2020","17.580","17.440","18.000","16.760","4.78M","-0.17%"
"04/12/2020","17.610","18.420","18.530","16.000","5.70M","-3.88%"
"04/05/2020","18.320","18.010","18.840","17.110","8.95M","4.57%"
"03/29/2020","17.520","19.640","20.940","17.280","12.51M","-10.70%"
"03/22/2020","19.620","20.210","20.500","17.280","10.07M","-2.05%"
"03/15/2020","20.030","26.500","26.500","19.500","15.98M","-26.79%"
"03/08/2020","27.360","28.130","28.800","24.200","9.91M","-7.10%"
"03/01/2020","29.450","30.480","31.400","28.490","12.62M","-4.07%"
"02/23/2020","30.700","30.410","31.030","27.870","8.73M","0.20%"
"02/16/2020","30.640","30.500","31.550","30.150","5.23M","0.79%"
"02/09/2020","30.400","30.980","31.400","30.350","12.35M","-1.59%"
