"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2020","43.900","43.900","43.900","43.900","3.22K","3.05%"
"03/29/2020","42.600","42.500","42.600","42.500","6.50K","3.90%"
"11/17/2019","41.000","41.000","41.000","41.000","2.53K","0.00%"
"10/27/2019","41.000","41.000","41.000","41.000","2.05K","0.00%"
"10/20/2019","41.000","41.000","41.000","41.000","0.32K","2.50%"
"08/11/2019","40.000","40.000","40.000","40.000","","0.00%"
"08/04/2019","40.000","39.800","40.000","39.800","292.65K","0.00%"
"07/28/2019","40.000","40.000","40.000","40.000","54.07K","0.00%"
"06/09/2019","40.000","40.000","40.000","40.000","2.50K","2.30%"
"04/28/2019","39.100","39.100","39.100","39.100","0.15K","0.26%"
"03/17/2019","39.000","3,900,000,000.000","3,900,000,000.000","39.000","","0.00%"
"01/27/2019","39.000","39.000","39.000","39.000","0.55K","2.09%"
"01/20/2019","38.200","38.200","38.200","38.200","0.20K","-0.31%"
"01/13/2019","38.320","38.320","38.320","38.320","0.30K","0.31%"
"01/06/2019","38.200","38.200","38.200","38.200","0.11K","6.11%"
"11/25/2018","36.000","36.000","36.000","36.000","2.06K","0.00%"
"11/04/2018","36.000","35.100","36.000","35.100","3.77K","0.00%"
"10/28/2018","36.000","35.100","36.000","35.100","13.99K","0.00%"
"10/21/2018","36.000","36.000","36.000","36.000","1.01K","-0.28%"
"09/16/2018","36.100","36.100","36.100","36.100","5.15K","0.00%"
"09/09/2018","36.100","36.100","36.100","36.100","10.99K","0.28%"
"04/22/2018","36.000","36.000","36.000","36.000","10.33K","-2.70%"
"04/15/2018","37.000","35.120","37.000","35.120","30.10K","8.82%"
"01/07/2018","34.000","34.000","34.000","34.000","","0.00%"
"12/17/2017","34.000","34.000","34.000","34.000","0.20K","-0.58%"
"12/03/2017","34.200","34.200","34.200","34.200","12.63K","0.00%"
"11/19/2017","34.200","34.200","34.200","34.200","","0.00%"
"11/12/2017","34.200","34.200","34.200","34.200","8.95K","-5.00%"
"11/05/2017","36.000","36.000","36.000","36.000","0.11K","0.00%"
"10/29/2017","36.000","36.000","36.000","36.000","","0.00%"
"10/22/2017","36.000","36.000","36.000","36.000","","0.00%"
"10/15/2017","36.000","36.000","36.000","36.000","","0.00%"
"10/08/2017","36.000","36.000","36.000","36.000","","0.00%"
"10/01/2017","36.000","36.000","36.000","36.000","","0.00%"
"09/24/2017","36.000","36.000","36.000","36.000","0.16K","0.00%"
"09/17/2017","36.000","36.000","36.000","36.000","","0.00%"
"09/10/2017","36.000","36.000","36.000","36.000","1.41K","0.00%"
"09/03/2017","36.000","36.000","36.000","36.000","","0.00%"
"08/27/2017","36.000","36.000","36.000","36.000","","0.00%"
"08/20/2017","36.000","36.000","36.000","36.000","10.20K","0.00%"
"08/13/2017","36.000","36.000","36.000","36.000","18.56K","0.00%"
"08/06/2017","36.000","36.000","36.000","36.000","","0.00%"
