"Date","Price","Open","High","Low","Vol.","Change %"
"12/10/2017","6.200","6.200","6.200","6.200","381.28K","0.00%"
"12/03/2017","6.200","6.100","6.200","6.100","479.78K","1.64%"
"11/26/2017","6.100","6.000","6.100","6.000","61.78K","1.67%"
"11/19/2017","6.000","6.000","6.000","6.000","42.86K","0.00%"
"11/12/2017","6.000","6.000","6.000","6.000","374.49K","0.00%"
"11/05/2017","6.000","5.960","6.000","5.460","131.07K","1.69%"
"10/29/2017","5.900","5.980","6.000","5.900","167.07K","0.00%"
"10/22/2017","5.900","5.700","5.900","5.680","163.57K","5.73%"
"10/15/2017","5.580","5.820","5.900","5.580","16.66K","-7.00%"
"10/08/2017","6.000","6.440","6.500","6.000","65.04K","-6.83%"
"10/01/2017","6.440","6.200","6.440","6.200","71.33K","3.87%"
"09/24/2017","6.200","6.200","6.220","6.100","85.38K","0.00%"
"09/17/2017","6.200","6.200","6.240","6.180","117.21K","-0.64%"
"09/10/2017","6.240","6.200","6.300","6.200","130.33K","-0.95%"
"09/03/2017","6.300","6.500","6.640","6.300","2.42M","-0.94%"
"08/27/2017","6.360","6.260","6.360","6.200","60.85K","1.60%"
"08/20/2017","6.260","6.200","6.380","6.200","69.12K","0.97%"
"08/13/2017","6.200","6.120","6.200","6.120","27.51K","1.31%"
"08/06/2017","6.120","6.200","6.200","6.100","19.56K","-1.29%"
"07/30/2017","6.200","6.200","6.200","6.180","19.14K","0.00%"
"07/23/2017","6.200","6.340","6.340","5.720","190.76K","-2.21%"
"07/16/2017","6.340","6.220","6.340","6.160","6.19K","1.93%"
"07/09/2017","6.220","6.400","6.400","6.220","200.76K","-2.81%"
"07/02/2017","6.400","6.420","6.560","6.200","250.03K","-0.31%"
"06/25/2017","6.420","6.700","6.700","6.320","61.20K","-4.18%"
"06/18/2017","6.700","6.760","6.900","6.700","57.60K","-0.89%"
"06/11/2017","6.760","6.600","6.760","6.600","41.00K","2.42%"
"06/04/2017","6.600","6.600","6.600","6.560","448.14K","0.00%"
"05/28/2017","6.600","7.000","7.000","6.500","340.71K","-5.71%"
"05/21/2017","7.000","7.000","7.000","6.460","83.66K","0.29%"
"05/14/2017","6.980","6.900","6.980","6.700","0.94K","4.18%"
"05/07/2017","6.700","7.000","7.000","6.000","86.45K","-4.29%"
"04/30/2017","7.000","6.780","7.000","6.600","53.63K","0.29%"
"04/23/2017","6.980","7.000","7.200","6.980","69.71K","-0.29%"
"04/16/2017","7.000","7.000","7.000","7.000","17.81K","0.00%"
"04/09/2017","7.000","6.780","7.080","6.720","14.68K","3.24%"
"04/02/2017","6.780","6.700","6.860","6.500","71.97K","1.19%"
"03/26/2017","6.700","6.600","6.700","6.400","60.71K","2.45%"
"03/19/2017","6.540","6.600","6.600","6.500","102.75K","-0.91%"
"03/12/2017","6.600","6.600","6.600","6.540","126.53K","0.00%"
"03/05/2017","6.600","6.700","6.700","6.360","142.14K","-1.49%"
"02/26/2017","6.700","6.400","6.800","6.020","97.06K","4.69%"
"02/19/2017","6.400","6.360","6.580","6.360","10.73K","0.63%"
"02/12/2017","6.360","6.200","6.560","6.040","14.54K","-2.15%"
"02/05/2017","6.500","6.600","6.780","6.500","23.77K","-1.52%"
"01/29/2017","6.600","6.560","6.780","6.460","39.24K","0.00%"
"01/22/2017","6.600","6.500","7.200","6.440","44.58K","2.80%"
"01/15/2017","6.420","6.400","6.800","6.300","1.65M","-4.18%"
"01/08/2017","6.700","6.700","6.720","6.620","39.14K","0.30%"
"01/01/2017","6.680","6.780","6.900","6.400","14.91K","-4.02%"
"12/25/2016","6.960","6.680","6.960","6.400","59.77K","2.65%"
"12/18/2016","6.780","6.800","6.900","6.600","53.42K","-0.29%"
"12/11/2016","6.800","6.800","6.800","6.700","38.64K","0.00%"
"12/04/2016","6.800","6.900","6.900","6.400","58.21K","-1.45%"
