"Date","Price","Open","High","Low","Vol.","Change %"
"07/17/2022","34.770","34.540","35.470","33.780","6.90M","1.91%"
"07/10/2022","34.120","33.290","34.940","32.040","6.16M","2.25%"
"07/03/2022","33.370","31.730","33.500","31.490","8.30M","6.07%"
"06/26/2022","31.460","31.890","34.420","30.920","19.60M","-0.76%"
"06/19/2022","31.700","31.980","33.780","30.420","15.52M","0.86%"
"06/12/2022","31.430","35.000","35.000","31.180","29.11M","-10.71%"
"06/05/2022","35.200","37.890","38.310","35.000","12.11M","-6.98%"
"05/29/2022","37.840","39.130","40.770","36.820","23.00M","-2.82%"
"05/22/2022","38.940","37.710","39.500","35.920","8.59M","5.84%"
"05/15/2022","36.790","34.320","37.150","33.940","12.67M","7.01%"
"05/08/2022","34.380","33.200","35.310","33.090","13.69M","2.54%"
"05/01/2022","33.530","34.590","35.670","33.150","10.98M","-3.06%"
"04/24/2022","34.590","37.020","38.030","34.170","17.54M","-6.89%"
"04/17/2022","37.150","40.000","40.980","36.840","20.75M","-8.45%"
"04/10/2022","40.580","40.250","41.690","39.110","5.63M","0.07%"
"04/03/2022","40.550","42.110","43.400","39.800","14.85M","-3.45%"
"03/27/2022","42.000","41.660","42.870","40.770","21.53M","0.96%"
"03/20/2022","41.600","40.650","42.500","40.150","19.93M","2.44%"
"03/13/2022","40.610","34.380","41.690","34.040","38.84M","18.43%"
"03/06/2022","34.290","35.320","36.160","33.540","18.95M","-3.65%"
"02/27/2022","35.590","32.210","36.130","31.610","27.42M","10.49%"
"02/20/2022","32.210","31.980","32.430","30.180","21.78M","3.60%"
"02/13/2022","31.090","31.730","32.240","30.680","20.12M","-1.58%"
"02/06/2022","31.590","30.480","31.780","29.890","16.12M","3.54%"
"01/30/2022","30.510","28.610","31.250","28.600","25.21M","6.64%"
"01/23/2022","28.610","26.530","29.500","25.450","20.40M","6.87%"
"01/16/2022","26.770","25.580","27.200","25.580","21.88M","4.69%"
"01/09/2022","25.570","24.790","25.640","24.460","13.05M","3.19%"
"01/02/2022","24.780","24.770","24.880","24.300","8.05M","1.06%"
"12/26/2021","24.520","24.090","25.140","23.660","16.42M","1.78%"
"12/19/2021","24.090","22.500","24.150","22.010","9.21M","5.89%"
"12/12/2021","22.750","21.460","22.990","21.070","27.81M","4.74%"
"12/05/2021","21.720","21.300","21.840","20.810","24.73M","2.84%"
"11/28/2021","21.120","20.180","21.360","19.610","40.48M","5.34%"
"11/21/2021","20.050","21.040","21.200","19.650","13.19M","-4.30%"
"11/14/2021","20.950","21.150","21.460","20.790","10.51M","-1.13%"
"11/07/2021","21.190","21.420","21.800","21.050","14.99M","-0.98%"
"10/31/2021","21.400","20.900","21.500","20.610","13.24M","3.53%"
"10/24/2021","20.670","20.820","21.270","20.540","13.42M","-0.62%"
"10/17/2021","20.800","20.940","21.030","20.520","9.82M","-0.14%"
"10/10/2021","20.830","20.480","20.920","19.800","17.08M","2.06%"
"10/03/2021","20.410","19.530","20.490","19.200","19.48M","4.67%"
"09/26/2021","19.500","18.990","19.540","18.700","24.08M","3.67%"
"09/19/2021","18.810","18.030","18.990","17.830","25.02M","3.29%"
"09/12/2021","18.210","18.170","18.440","17.590","46.69M","1.28%"
"09/05/2021","17.980","18.920","19.140","17.930","12.37M","-5.32%"
"08/29/2021","18.990","18.880","19.490","18.740","14.32M","-0.16%"
"08/22/2021","19.020","19.120","19.400","18.550","11.49M","-0.78%"
"08/15/2021","19.170","19.110","19.860","18.850","11.82M","-0.67%"
"08/08/2021","19.300","19.410","19.700","19.110","10.03M","-0.57%"
"08/01/2021","19.410","19.320","19.850","19.100","11.11M","0.67%"
"07/25/2021","19.280","19.510","20.110","19.090","11.56M","-1.43%"
"07/18/2021","19.560","19.780","19.800","18.800","8.12M","-1.11%"
"07/11/2021","19.780","19.990","20.320","19.510","10.85M","-1.05%"
"07/04/2021","19.990","19.690","20.060","19.450","8.92M","1.52%"
"06/27/2021","19.690","19.980","20.000","19.420","9.08M","-1.75%"
"06/20/2021","20.040","20.450","20.470","19.550","10.82M","-1.81%"
"06/13/2021","20.410","20.610","20.820","19.860","18.07M","-0.97%"
"06/06/2021","20.610","20.500","21.400","20.180","14.12M","1.38%"
"05/30/2021","20.330","19.790","21.000","19.500","10.62M","3.15%"
"05/23/2021","19.710","19.590","19.770","19.210","19.30M","1.65%"
"05/16/2021","19.390","19.240","19.700","18.880","10.79M","0.83%"
"05/09/2021","19.230","19.500","19.700","18.750","7.78M","-0.77%"
"05/02/2021","19.380","18.960","19.700","18.900","10.94M","2.98%"
"04/25/2021","18.820","19.500","19.960","18.500","12.74M","-4.03%"
"04/18/2021","19.610","19.450","19.790","19.010","8.94M","1.66%"
"04/11/2021","19.290","18.590","19.400","18.520","11.37M","3.16%"
"04/04/2021","18.700","18.880","19.400","18.380","10.89M","0.70%"
"03/28/2021","18.570","18.340","18.990","18.290","9.38M","0.70%"
"03/21/2021","18.440","18.490","18.890","18.090","12.93M","0.49%"
"03/14/2021","18.350","19.180","19.580","18.200","16.59M","-3.83%"
"03/07/2021","19.080","18.870","19.550","18.700","13.38M","1.17%"
"02/28/2021","18.860","18.870","19.200","18.420","15.73M","0.00%"
"02/21/2021","18.860","19.030","19.290","17.990","20.57M","-0.79%"
"02/14/2021","19.010","19.500","20.190","18.750","14.40M","-3.11%"
"02/07/2021","19.620","19.460","20.250","19.050","8.46M","0.77%"
"01/31/2021","19.470","18.920","19.990","18.550","12.18M","6.51%"
"01/24/2021","18.280","19.330","19.430","18.140","19.01M","-4.89%"
"01/17/2021","19.220","20.470","21.000","19.050","17.56M","-6.43%"
"01/10/2021","20.540","20.680","21.370","20.160","31.06M","-0.34%"
"01/03/2021","20.610","20.140","21.300","19.860","19.39M","2.74%"
"12/27/2020","20.060","20.230","21.600","19.780","6.10M","-0.84%"
"12/20/2020","20.230","19.700","20.420","18.900","4.76M","3.06%"
"12/13/2020","19.630","20.080","20.710","19.320","17.65M","-1.60%"
"12/06/2020","19.950","20.350","20.360","19.490","19.08M","-2.21%"
"11/29/2020","20.400","20.200","21.000","19.330","25.99M","0.94%"
"11/22/2020","20.210","19.050","20.480","18.900","11.84M","6.82%"
"11/15/2020","18.920","19.000","20.190","18.670","13.72M","-0.63%"
"11/08/2020","19.040","16.900","19.130","16.410","32.93M","16.03%"
"11/01/2020","16.410","15.710","16.440","15.360","12.07M","4.46%"
"10/25/2020","15.710","17.000","17.180","15.050","23.27M","-7.42%"
"10/18/2020","16.970","16.800","17.380","16.530","14.49M","1.19%"
"10/11/2020","16.770","17.960","18.210","16.530","12.32M","-6.68%"
"10/04/2020","17.970","16.920","18.500","16.150","14.20M","6.77%"
"09/27/2020","16.830","16.040","17.500","15.530","14.09M","6.45%"
"09/20/2020","15.810","14.900","16.200","14.580","20.84M","5.26%"
"09/13/2020","15.020","15.060","15.410","14.400","16.20M","0.81%"
"09/06/2020","14.900","15.920","16.110","14.610","8.13M","-6.05%"
"08/30/2020","15.860","16.800","16.850","15.550","15.40M","-6.60%"
"08/23/2020","16.980","17.120","17.270","16.600","12.06M","-0.18%"
"08/16/2020","17.010","16.980","18.100","16.700","9.16M","-0.99%"
"08/09/2020","17.180","16.260","17.280","15.960","6.61M","5.92%"
"08/02/2020","16.220","16.130","16.500","15.010","8.33M","1.44%"
"07/26/2020","15.990","15.870","16.490","15.290","8.01M","0.31%"
"07/19/2020","15.940","15.380","16.100","15.190","10.29M","3.98%"
"07/12/2020","15.330","15.550","16.100","15.060","12.71M","-1.73%"
"07/05/2020","15.600","16.280","16.450","15.520","10.75M","-3.53%"
"06/28/2020","16.170","16.520","16.930","15.770","9.68M","-2.12%"
"06/21/2020","16.520","17.590","18.000","16.250","12.11M","-6.08%"
"06/14/2020","17.590","16.290","17.970","15.950","28.36M","7.19%"
"06/07/2020","16.410","18.480","19.290","15.800","21.39M","-9.44%"
"05/31/2020","18.120","15.350","18.690","14.860","16.07M","19.21%"
"05/24/2020","15.200","14.300","15.300","14.200","18.96M","5.56%"
"05/17/2020","14.400","14.300","14.720","13.460","10.89M","1.48%"
"05/10/2020","14.190","14.550","15.700","14.070","17.72M","-2.41%"
"05/03/2020","14.540","14.470","15.000","14.180","19.15M","0.28%"
"04/26/2020","14.500","15.220","15.500","14.190","17.23M","-3.53%"
"04/19/2020","15.030","15.830","16.030","14.750","41.09M","-6.36%"
"04/12/2020","16.050","17.090","17.690","15.830","18.22M","-4.52%"
