"Date","Price","Open","High","Low","Vol.","Change %"
"11/19/2017","31.370","32.790","32.790","31.000","3.98M","-1.54%"
"11/12/2017","31.860","32.400","32.880","31.010","2.39M","-0.25%"
"11/05/2017","31.940","32.760","32.980","31.860","4.58M","-2.62%"
"10/29/2017","32.800","31.650","32.900","31.360","2.85M","2.09%"
"10/22/2017","32.130","31.730","32.950","31.160","8.45M","0.94%"
"10/15/2017","31.830","30.330","32.000","29.730","11.14M","4.98%"
"10/08/2017","30.320","30.660","31.060","30.070","5.16M","-1.43%"
"10/01/2017","30.760","30.450","30.890","30.000","6.20M","1.02%"
"09/24/2017","30.450","30.160","30.980","29.900","10.60M","-1.17%"
"09/17/2017","30.810","29.220","30.990","29.190","7.69M","5.08%"
"09/10/2017","29.320","30.640","30.730","28.800","22.69M","-4.31%"
"09/03/2017","30.640","30.310","31.080","29.500","6.85M","0.76%"
"08/27/2017","30.410","31.800","32.000","30.250","7.20M","-4.22%"
"08/20/2017","31.750","30.850","32.100","30.850","5.73M","1.21%"
"08/13/2017","31.370","31.170","31.990","30.760","4.75M","0.64%"
"08/06/2017","31.170","30.360","31.550","30.150","7.87M","2.70%"
"07/30/2017","30.350","30.500","31.130","29.260","10.92M","-0.39%"
"07/23/2017","30.470","32.470","32.470","29.910","6.17M","-5.14%"
"07/16/2017","32.120","32.830","34.000","32.000","15.15M","-1.86%"
"07/09/2017","32.730","31.100","33.390","30.800","6.28M","5.58%"
"07/02/2017","31.000","31.470","32.190","30.500","3.24M","-2.30%"
"06/25/2017","31.730","31.950","32.690","31.440","8.04M","-0.66%"
"06/18/2017","31.940","32.670","33.900","31.400","6.05M","-3.80%"
"06/11/2017","33.200","31.790","34.270","30.610","13.04M","5.33%"
"06/04/2017","31.520","31.030","31.710","30.360","6.07M","1.58%"
"05/28/2017","31.030","32.130","32.650","30.900","4.18M","-3.42%"
"05/21/2017","32.130","32.100","32.700","31.210","3.27M","0.09%"
"05/14/2017","32.100","33.290","34.000","31.620","4.92M","-3.55%"
"05/07/2017","33.280","34.100","34.240","32.720","2.96M","-1.71%"
"04/30/2017","33.860","32.900","34.260","32.510","2.90M","3.39%"
"04/23/2017","32.750","32.600","34.460","32.300","3.81M","1.96%"
"04/16/2017","32.120","30.410","33.330","30.410","8.47M","3.48%"
"04/09/2017","31.040","30.950","32.350","30.800","3.24M","0.29%"
"04/02/2017","30.950","31.130","31.230","30.290","6.72M","-0.26%"
"03/26/2017","31.030","30.500","31.150","29.550","8.30M","1.80%"
"03/19/2017","30.480","29.970","30.640","29.970","8.20M","1.74%"
"03/12/2017","29.960","29.340","30.500","28.680","5.51M","2.11%"
"03/05/2017","29.340","29.000","29.520","27.850","3.37M","1.42%"
"02/26/2017","28.930","28.800","29.550","28.500","5.01M","-1.20%"
"02/19/2017","29.280","28.770","29.630","28.750","7.30M","1.95%"
"02/12/2017","28.720","29.250","29.630","28.400","3.22M","-1.44%"
"02/05/2017","29.140","28.380","30.700","28.060","8.91M","3.04%"
"01/29/2017","28.280","28.150","28.950","27.740","4.72M","0.46%"
"01/22/2017","28.150","27.800","29.150","27.760","5.64M","-0.42%"
"01/15/2017","28.270","27.800","29.400","27.800","11.88M","0.53%"
"01/08/2017","28.120","26.990","28.350","26.750","4.93M","4.15%"
"01/01/2017","27.000","27.260","28.000","26.910","4.03M","-1.06%"
"12/25/2016","27.290","26.920","27.730","26.310","2.31M","1.26%"
"12/18/2016","26.950","27.340","27.940","26.610","5.36M","-1.28%"
"12/11/2016","27.300","27.850","27.900","27.000","6.88M","-1.97%"
"12/04/2016","27.850","27.360","27.980","27.020","5.45M","1.64%"
"11/27/2016","27.400","27.800","27.990","27.020","4.87M","-1.44%"
"11/20/2016","27.800","27.080","28.370","27.080","5.89M","-0.43%"
"11/13/2016","27.920","28.560","29.350","27.310","14.27M","-2.21%"
"11/06/2016","28.550","29.440","30.010","27.700","17.51M","-1.04%"
"10/30/2016","28.850","31.000","31.060","28.780","9.04M","-6.66%"
"10/23/2016","30.910","31.200","31.500","30.400","6.17M","-0.90%"
"10/16/2016","31.190","31.520","32.580","31.000","6.37M","-1.05%"
"10/09/2016","31.520","30.800","32.080","30.710","12.76M","2.27%"
"10/02/2016","30.820","30.840","31.270","30.390","11.54M","-0.23%"
"09/25/2016","30.890","30.990","31.540","30.500","19.69M","-0.32%"
"09/18/2016","30.990","33.790","33.790","30.400","13.35M","-8.56%"
"09/11/2016","33.890","32.940","34.340","32.260","5.49M","0.18%"
"09/04/2016","33.830","35.090","35.430","33.520","7.29M","-3.59%"
"08/28/2016","35.090","34.350","35.710","34.000","13.41M","2.15%"
"08/21/2016","34.350","34.640","34.830","34.010","4.39M","-0.78%"
"08/14/2016","34.620","34.400","35.430","32.700","6.74M","0.64%"
"08/07/2016","34.400","35.000","35.530","33.720","8.28M","-0.92%"
"07/31/2016","34.720","33.000","34.810","32.820","5.92M","4.52%"
"07/24/2016","33.220","32.500","33.900","32.400","8.04M","2.44%"
"07/17/2016","32.430","28.790","32.990","28.610","10.54M","12.64%"
"07/10/2016","28.790","28.130","29.250","28.120","3.60M","2.53%"
"07/03/2016","28.080","28.900","29.370","27.700","3.49M","-2.94%"
