"Date","Price","Open","High","Low","Vol.","Change %"
"09/25/2016","9.000","9.000","9.000","9.000","15.00K","0.00%"
"09/18/2016","9.000","9.000","9.000","9.000","","0.00%"
"09/11/2016","9.000","9.000","9.000","9.000","","0.00%"
"09/04/2016","9.000","9.000","9.000","9.000","","0.00%"
"08/28/2016","9.000","9.000","9.000","9.000","","0.00%"
"08/21/2016","9.000","9.000","9.000","9.000","","0.00%"
"08/14/2016","9.000","9.000","9.000","9.000","","0.00%"
"08/07/2016","9.000","9.000","9.000","9.000","","0.00%"
"07/31/2016","9.000","9.000","9.000","9.000","","0.00%"
"07/24/2016","9.000","9.000","9.000","9.000","","0.00%"
"07/17/2016","9.000","9.000","9.000","9.000","","0.00%"
"07/10/2016","9.000","9.000","9.000","9.000","","0.00%"
"07/03/2016","9.000","9.000","9.000","9.000","","0.00%"
"06/26/2016","9.000","9.000","9.000","9.000","","0.00%"
"06/19/2016","9.000","9.000","9.000","9.000","14.42K","0.00%"
"06/12/2016","9.000","9.000","9.000","9.000","","0.00%"
"06/05/2016","9.000","9.000","9.000","9.000","","0.00%"
"05/29/2016","9.000","9.000","9.000","9.000","","0.00%"
"05/22/2016","9.000","9.000","9.000","9.000","","0.00%"
"05/15/2016","9.000","9.000","9.000","9.000","","0.00%"
"05/08/2016","9.000","9.000","9.000","9.000","","0.00%"
"04/10/2016","9.000","9.000","9.000","9.000","800.00K","0.00%"
"03/27/2016","9.000","9.000","9.000","9.000","581.00K","0.00%"
"02/28/2016","9.000","9.000","9.000","9.000","769.00K","0.00%"
"02/21/2016","9.000","9.000","9.000","9.000","15.00K","0.00%"
