"Date","Price","Open","High","Low","Vol.","Change %"
"01/19/2020","11.050","11.300","11.400","11.050","78.55K","-2.21%"
"01/12/2020","11.300","11.400","11.500","11.300","341.39K","0.00%"
"01/05/2020","11.300","11.300","11.300","11.300","14.12K","0.00%"
"12/29/2019","11.300","10.860","11.500","10.860","93.63K","0.89%"
"12/22/2019","11.200","11.000","11.200","10.900","21.92K","3.23%"
"12/15/2019","10.850","11.450","11.450","10.850","231.10K","-2.43%"
"12/08/2019","11.120","10.500","11.120","10.500","124.36K","5.40%"
"12/01/2019","10.550","10.300","10.550","10.200","409.51K","2.43%"
"11/24/2019","10.300","10.470","10.470","10.300","156.18K","-1.90%"
"11/17/2019","10.500","11.000","11.000","10.500","284.83K","-4.55%"
"11/10/2019","11.000","11.450","11.450","10.800","94.65K","-4.10%"
"11/03/2019","11.470","11.200","11.470","11.200","29.13K","-2.13%"
"10/27/2019","11.720","11.750","11.870","11.510","18.62K","2.81%"
"10/20/2019","11.400","11.880","11.990","11.300","64.28K","-3.88%"
"10/13/2019","11.860","11.980","11.980","11.200","534.52K","-1.17%"
"10/06/2019","12.000","12.140","12.140","11.850","47.73K","-1.15%"
"09/29/2019","12.140","12.100","12.450","12.000","415.61K","-2.10%"
"09/22/2019","12.400","12.200","12.490","12.100","232.87K","-0.72%"
"09/15/2019","12.490","12.100","12.500","12.100","72.89K","-0.08%"
"09/08/2019","12.500","12.140","12.500","12.000","1.32M","3.73%"
"09/01/2019","12.050","12.000","12.300","12.000","148.72K","-3.45%"
"08/25/2019","12.480","11.900","12.480","11.750","308.86K","4.87%"
"08/18/2019","11.900","12.000","12.000","11.900","33.27K","-2.06%"
"08/11/2019","12.150","12.000","12.150","12.000","71.46K","0.00%"
"08/04/2019","12.150","12.340","12.340","12.000","710.74K","-1.62%"
"07/28/2019","12.350","12.500","12.550","12.350","53.93K","-1.98%"
"07/21/2019","12.600","12.750","12.750","12.600","77.19K","-1.18%"
"07/14/2019","12.750","12.800","12.850","12.420","102.40K","-0.39%"
"07/07/2019","12.800","12.800","12.990","12.600","3.24M","-1.46%"
"06/30/2019","12.990","12.800","12.990","12.800","583.79K","0.00%"
"06/23/2019","12.990","12.900","12.990","12.800","418.97K","0.70%"
"06/16/2019","12.900","12.900","12.950","12.900","31.87K","0.00%"
"06/09/2019","12.900","12.950","12.980","12.900","5.58M","0.78%"
"06/02/2019","12.800","12.800","12.800","12.800","91.51K","-1.46%"
"05/26/2019","12.990","12.850","12.990","12.830","28.96K","1.48%"
"05/19/2019","12.800","12.900","12.990","12.800","154.62K","-0.78%"
"05/12/2019","12.900","12.940","12.990","12.900","102.55K","-0.31%"
"05/05/2019","12.940","12.990","12.990","12.600","278.86K","-0.46%"
"04/28/2019","13.000","12.800","13.050","12.800","119.43K","1.56%"
"04/21/2019","12.800","12.800","12.810","12.800","253.18K","0.00%"
"04/14/2019","12.800","12.800","12.900","12.800","52.12K","0.00%"
"04/07/2019","12.800","12.800","12.800","12.800","59.44K","0.00%"
"03/31/2019","12.800","12.900","12.900","12.750","485.76K","-0.78%"
"03/24/2019","12.900","12.900","12.900","12.900","328.42K","0.00%"
"03/17/2019","12.900","12.880","13.000","12.800","311.09K","-0.77%"
"03/10/2019","13.000","12.700","13.000","12.700","88.49K","1.48%"
"03/03/2019","12.810","12.900","13.000","12.700","328.99K","-0.70%"
"02/24/2019","12.900","13.050","13.050","12.900","41.11K","0.00%"
"02/17/2019","12.900","12.900","13.200","12.900","349.10K","0.00%"
"02/10/2019","12.900","12.900","13.000","12.900","257.47K","0.00%"
"02/03/2019","12.900","13.200","13.200","12.900","121.71K","-0.77%"
"01/27/2019","13.000","13.000","13.000","12.900","1.98M","0.78%"
"01/20/2019","12.900","13.000","13.170","12.900","1.66M","0.00%"
"01/13/2019","12.900","12.900","12.900","12.850","219.33K","0.00%"
"01/06/2019","12.900","13.200","13.200","12.550","286.45K","-0.77%"
"12/30/2018","13.000","12.700","13.000","12.200","52.97K","7.44%"
"12/23/2018","12.100","11.800","12.100","11.800","103.39K","2.54%"
"12/16/2018","11.800","11.720","12.000","11.720","316.28K","0.68%"
"12/09/2018","11.720","11.910","12.200","11.700","116.71K","-2.33%"
"12/02/2018","12.000","12.000","12.300","12.000","151.14K","-3.92%"
"11/25/2018","12.490","12.500","12.680","12.200","251.37K","-1.26%"
"11/18/2018","12.650","12.800","12.800","12.650","80.12K","-1.17%"
"11/11/2018","12.800","12.950","13.000","12.750","101.63K","-1.54%"
"11/04/2018","13.000","13.200","13.200","13.000","110.51K","0.78%"
"10/28/2018","12.900","13.050","13.050","12.900","83.54K","-1.15%"
"10/21/2018","13.050","13.200","13.200","13.050","63.60K","-0.38%"
"10/14/2018","13.100","13.100","13.110","13.100","175.93K","0.00%"
"10/07/2018","13.100","13.200","13.210","13.100","51.82K","-1.50%"
"09/30/2018","13.300","13.500","13.500","12.800","37.29K","-1.48%"
"09/23/2018","13.500","13.600","13.600","13.350","352.43K","-0.74%"
"09/16/2018","13.600","13.600","13.620","13.200","3.26M","0.74%"
"09/09/2018","13.500","13.700","13.700","13.250","157.67K","0.00%"
"09/02/2018","13.500","13.450","13.700","13.400","180.93K","-1.46%"
"08/26/2018","13.700","13.310","13.700","13.240","846.73K","3.01%"
"08/19/2018","13.300","13.100","13.300","13.100","240.61K","0.38%"
"08/12/2018","13.250","13.000","13.600","13.000","144.42K","-0.38%"
"08/05/2018","13.300","13.010","13.850","12.800","712.98K","-0.52%"
"07/29/2018","13.370","13.250","13.370","13.010","78.96K","0.60%"
"07/22/2018","13.290","12.750","13.290","12.750","1.61M","4.24%"
"07/15/2018","12.750","13.240","13.240","12.750","576.34K","-0.78%"
"07/08/2018","12.850","12.950","13.290","12.850","339.99K","-0.77%"
"07/01/2018","12.950","12.950","13.300","12.890","571.75K","-2.63%"
"06/24/2018","13.300","12.900","13.300","12.800","2.32M","3.10%"
"06/17/2018","12.900","12.950","13.000","12.750","484.25K","-0.39%"
"06/10/2018","12.950","13.000","13.300","12.900","330.23K","-2.63%"
"06/03/2018","13.300","13.000","13.300","13.000","238.06K","-0.37%"
"05/27/2018","13.350","13.500","13.500","13.000","84.08K","2.69%"
"05/20/2018","13.000","13.600","13.600","13.000","66.58K","-4.41%"
"05/13/2018","13.600","13.600","13.700","13.300","103.13K","-0.73%"
"05/06/2018","13.700","13.500","13.700","13.400","46.00K","0.74%"
"04/29/2018","13.600","13.700","13.790","13.600","1.58M","0.74%"
"04/22/2018","13.500","13.700","13.790","13.450","114.02K","-2.88%"
"04/15/2018","13.900","13.700","13.900","13.700","82.99K","0.80%"
"04/08/2018","13.790","13.750","13.790","13.700","135.31K","-0.07%"
"04/01/2018","13.800","13.700","13.810","13.650","45.13K","0.00%"
"03/25/2018","13.800","13.820","13.820","13.800","0.33K","0.73%"
"03/18/2018","13.700","13.900","13.990","13.700","220.48K","-1.37%"
"03/11/2018","13.890","13.700","13.900","13.690","4.72M","1.39%"
"03/04/2018","13.700","13.700","13.700","13.700","16.71K","0.00%"
"02/25/2018","13.700","13.700","14.000","13.700","80.70K","-1.79%"
"02/18/2018","13.950","13.900","13.950","13.700","189.10K","0.00%"
"02/11/2018","13.950","13.950","13.950","13.610","3.30K","-0.36%"
"02/04/2018","14.000","13.970","14.000","13.700","190.62K","0.36%"
"01/28/2018","13.950","13.760","13.950","13.600","1.07M","0.00%"
"01/21/2018","13.950","14.000","14.000","13.800","986.01K","0.00%"
"01/14/2018","13.950","13.750","13.950","13.750","537.51K","0.36%"
"01/07/2018","13.900","13.940","13.980","13.700","1.02M","-0.36%"
"12/31/2017","13.950","13.390","13.950","13.300","19.15K","1.09%"
"12/24/2017","13.800","13.200","14.000","13.000","83.29K","3.76%"
"12/17/2017","13.300","12.900","13.310","12.900","254.66K","3.10%"
"12/10/2017","12.900","12.900","12.900","12.900","10.70K","0.00%"
"12/03/2017","12.900","13.000","13.000","12.800","498.61K","-1.53%"
"11/26/2017","13.100","12.900","13.100","12.820","67.49K","0.00%"
"11/19/2017","13.100","13.020","13.100","12.900","68.46K","0.00%"
"11/12/2017","13.100","13.000","13.100","12.800","874.92K","0.77%"
"11/05/2017","13.000","13.010","13.010","12.990","250.85K","-0.76%"
"10/29/2017","13.100","13.000","13.100","12.950","290.76K","0.23%"
"10/22/2017","13.070","12.850","13.100","12.800","230.55K","1.71%"
"10/15/2017","12.850","12.850","13.000","12.820","238.83K","0.00%"
"10/08/2017","12.850","12.910","13.200","12.800","516.81K","-1.15%"
"10/01/2017","13.000","13.150","13.500","12.900","902.15K","-0.76%"
"09/24/2017","13.100","13.000","13.100","13.000","277.49K","0.00%"
"09/17/2017","13.100","13.000","13.100","13.000","113.92K","0.77%"
"09/10/2017","13.000","12.920","13.200","12.920","69.81K","0.78%"
"09/03/2017","12.900","13.000","13.100","12.800","865.63K","-1.53%"
"08/27/2017","13.100","13.100","13.100","13.100","7.79K","-0.68%"
"08/20/2017","13.190","13.000","13.200","13.000","287.04K","1.46%"
"08/13/2017","13.000","13.190","13.190","13.000","37.11K","-1.44%"
"08/06/2017","13.190","13.200","13.200","13.000","179.12K","-0.08%"
"07/30/2017","13.200","13.000","13.200","13.000","980.87K","2.33%"
"07/23/2017","12.900","12.810","13.000","12.800","2.36M","0.78%"
"07/16/2017","12.800","12.800","13.090","12.800","29.62K","-0.08%"
"07/09/2017","12.810","12.800","12.810","12.420","65.29K","0.08%"
"07/02/2017","12.800","13.200","13.200","12.800","85.21K","-3.03%"
"06/25/2017","13.200","13.100","13.200","12.800","206.73K","0.76%"
"06/18/2017","13.100","12.800","13.100","12.780","121.87K","2.34%"
"06/11/2017","12.800","12.800","13.100","12.800","197.18K","0.00%"
"06/04/2017","12.800","12.800","12.900","12.700","76.38K","0.00%"
"05/28/2017","12.800","12.770","12.810","12.700","203.88K","0.31%"
"05/21/2017","12.760","12.930","13.100","12.710","160.08K","-0.70%"
"05/14/2017","12.850","12.700","12.850","12.660","290.94K","1.18%"
"05/07/2017","12.700","12.700","12.700","12.650","71.62K","0.00%"
"04/30/2017","12.700","12.700","12.940","12.700","397.18K","-1.63%"
"04/23/2017","12.910","12.510","12.940","12.510","258.86K","-0.23%"
"04/16/2017","12.940","12.690","12.940","12.300","54.67K","1.97%"
"04/09/2017","12.690","13.000","13.000","12.690","14.52K","-2.38%"
"04/02/2017","13.000","12.800","13.000","12.710","9.34K","1.56%"
"03/26/2017","12.800","12.800","12.800","12.350","67.95K","-1.16%"
"03/19/2017","12.950","13.000","13.000","12.760","1.46M","1.49%"
"03/12/2017","12.760","12.550","12.850","12.410","990.20K","1.67%"
"03/05/2017","12.550","12.500","12.550","12.300","3.19M","0.40%"
"02/26/2017","12.500","12.500","12.700","12.100","1.22M","0.00%"
"02/19/2017","12.500","12.210","12.600","12.210","751.86K","1.05%"
"02/12/2017","12.370","12.400","12.400","12.050","6.24K","-1.36%"
"02/05/2017","12.540","12.030","12.600","11.900","486.49K","0.32%"
"01/29/2017","12.500","12.500","12.500","12.010","1.06M","0.00%"
"01/22/2017","12.500","12.300","12.500","12.000","1.12M","0.97%"
"01/15/2017","12.380","12.000","12.380","11.740","76.84K","3.25%"
"01/08/2017","11.990","12.100","12.400","11.500","227.11K","-3.85%"
"01/01/2017","12.470","12.020","12.580","12.020","43.71K","-1.11%"
"12/25/2016","12.610","12.000","12.700","11.900","648.62K","4.13%"
"12/18/2016","12.110","12.290","12.400","12.000","76.68K","-1.38%"
"12/11/2016","12.280","12.200","12.500","12.000","81.02K","-0.81%"
"12/04/2016","12.380","12.300","12.500","12.150","234.12K","-1.28%"
"11/27/2016","12.540","12.700","12.700","12.400","18.53K","-1.26%"
"11/20/2016","12.700","12.970","12.970","12.200","179.33K","-2.08%"
"11/13/2016","12.970","12.800","13.050","12.350","24.70K","1.01%"
"11/06/2016","12.840","13.100","13.500","12.750","6.08M","-3.09%"
"10/30/2016","13.250","13.110","13.400","12.810","20.66K","-0.75%"
"10/23/2016","13.350","13.350","13.490","13.300","289.06K","-0.07%"
"10/16/2016","13.360","13.290","13.490","13.290","117.78K","0.45%"
"10/09/2016","13.300","13.390","13.390","12.990","29.88K","0.76%"
"10/02/2016","13.200","13.180","13.600","13.000","54.23K","-2.94%"
"09/25/2016","13.600","13.030","13.700","12.800","226.95K","2.26%"
"09/18/2016","13.300","13.200","13.400","13.200","259.62K","-0.75%"
"09/11/2016","13.400","13.420","13.420","13.000","66.21K","-0.15%"
"09/04/2016","13.420","13.460","13.500","13.020","24.88K","-0.59%"
"08/28/2016","13.500","13.250","13.620","13.250","102.22K","1.58%"
"08/21/2016","13.290","13.250","13.490","12.800","384.46K","-2.21%"
"08/14/2016","13.590","13.690","13.690","13.250","30.62K","-0.07%"
"08/07/2016","13.600","13.400","13.690","13.100","94.69K","0.74%"
"07/31/2016","13.500","13.590","13.590","12.860","320.60K","-0.74%"
"07/24/2016","13.600","13.630","13.800","13.600","63.71K","-1.09%"
"07/17/2016","13.750","13.820","13.820","13.630","24.16K","-0.51%"
"07/10/2016","13.820","13.830","13.830","13.450","272.57K","0.00%"
"07/03/2016","13.820","13.700","13.980","13.550","216.13K","0.14%"
"06/26/2016","13.800","13.600","14.000","13.600","808.56K","0.73%"
"06/19/2016","13.700","13.720","15.000","13.700","167.56K","-0.15%"
"06/12/2016","13.720","13.700","13.720","13.700","70.34K","-0.58%"
