"Date","Price","Open","High","Low","Vol.","Change %"
"09/11/2016","60.000","60.000","60.000","60.000","","0.00%"
"09/04/2016","60.000","60.000","60.000","60.000","","0.00%"
"08/28/2016","60.000","63.700","63.700","60.000","22.73K","1.01%"
"08/21/2016","59.400","59.400","59.400","59.400","","0.00%"
"08/14/2016","59.400","59.400","59.400","59.400","","0.00%"
"08/07/2016","59.400","59.400","59.400","59.400","","0.00%"
"07/31/2016","59.400","59.400","59.400","59.400","","0.00%"
"07/24/2016","59.400","59.400","59.400","59.400","","0.00%"
"07/17/2016","59.400","59.400","59.400","59.400","","0.00%"
"07/10/2016","59.400","59.400","59.400","59.400","","0.00%"
"07/03/2016","59.400","59.400","59.400","59.400","","0.00%"
"06/26/2016","59.400","59.400","59.400","59.400","","0.00%"
"06/19/2016","59.400","59.400","59.400","59.400","","0.00%"
"06/12/2016","59.400","59.400","59.400","59.400","","0.00%"
"06/05/2016","59.400","59.400","59.400","59.400","","0.00%"
"05/29/2016","59.400","54.000","59.400","54.000","12.51K","10.00%"
"05/22/2016","54.000","54.000","54.000","54.000","","0.00%"
"05/15/2016","54.000","54.000","54.000","54.000","8.73K","0.00%"
"05/08/2016","54.000","54.000","54.000","54.000","5.03K","0.00%"
"05/01/2016","54.000","54.000","54.000","54.000","6.23K","11.34%"
"04/03/2016","48.500","51.000","51.000","48.500","2.14K","-4.90%"
"02/28/2016","51.000","51.000","51.000","51.000","5.00K","0.00%"
"02/14/2016","51.000","51.500","51.500","51.000","0.51K","-3.77%"
"01/17/2016","53.000","53.030","53.030","53.000","0.60K","-1.85%"
