"Date","Price","Open","High","Low","Vol.","Change %"
"06/02/2019","11.474","11.670","11.670","11.474","3.71K","-2.50%"
"05/26/2019","11.768","11.964","11.964","11.768","1.62K","-4.00%"
"05/19/2019","12.258","12.258","12.258","12.258","2.59K","-2.34%"
"05/12/2019","12.552","12.552","12.552","12.552","0.60K","-0.78%"
"04/21/2019","12.651","12.651","12.651","12.651","0.22K","-0.62%"
"04/07/2019","12.729","12.729","12.729","12.729","0.20K","-0.08%"
"03/17/2019","12.739","12.990","12.990","12.990","0.02K","0.00%"
"03/10/2019","12.739","12.258","12.739","12.258","58.81K","-0.08%"
"02/17/2019","12.749","12.552","12.749","12.552","587.35K","-1.52%"
"02/10/2019","12.945","12.945","12.945","12.945","37.42K","0.00%"
"02/03/2019","12.945","12.945","12.945","12.945","1.53K","-1.93%"
"01/27/2019","13.200","13.200","13.200","13.200","","1.97%"
"01/20/2019","12.945","12.798","12.945","12.798","1.22K","1.54%"
"01/13/2019","12.749","12.585","12.749","12.585","8.78K","1.30%"
"01/06/2019","12.585","12.585","12.585","12.449","1.90M","0.08%"
"12/30/2018","12.575","12.575","12.575","12.575","39.26K","0.00%"
"12/09/2018","12.575","12.575","12.575","12.575","0.14K","0.00%"
"11/25/2018","12.575","12.566","12.575","12.566","119.32K","-3.27%"
"11/18/2018","13.000","13.000","13.000","13.000","","3.30%"
"11/11/2018","12.585","12.537","12.585","12.537","1.79K","0.39%"
"11/04/2018","12.537","12.295","12.537","12.246","2.71M","0.00%"
"10/21/2018","12.537","12.537","12.537","12.537","61.26K","-2.63%"
"10/14/2018","12.875","12.585","12.875","12.585","5.20K","-0.37%"
"10/07/2018","12.924","12.391","12.972","12.391","1.29K","1.14%"
"09/23/2018","12.779","12.779","12.779","12.779","0.10K","1.28%"
"09/16/2018","12.617","12.703","12.703","12.521","78.52K","-0.68%"
"08/26/2018","12.703","12.435","12.703","12.139","2.70M","-0.45%"
"08/12/2018","12.760","12.655","12.760","12.655","3.20K","0.83%"
"08/05/2018","12.655","12.646","12.655","12.646","53.34K","0.00%"
"07/29/2018","12.655","12.655","12.655","12.655","155.38K","0.00%"
"07/22/2018","12.655","12.665","12.665","12.569","102.85K","0.30%"
"07/08/2018","12.617","12.617","12.617","12.617","193.75K","0.00%"
